Social Studies;Sociale wetenschappen
Focus Group;Focus Groep
Folklore;Folklore
Functionalism;Functionalisme
Futurology;Futurologie
Birth;Geboorte
Behaviour;Gedrag
Behavioural sciences;Gedragswetenschappen
Money;Geld
Literacy;Geletterdheid
Community;Gemeenschap
Mean of production;Gemiddelde van productie
Generation;Generatie
Cure;Genezen
Healing;Genezing
Georeference;Georeferentie
Dispute;Geschil
Prison;Gevangenis
Violence;Geweld
Habit;Gewoonte
Health;Gezondheid
Global Warming;Global Warming
Globalization;Globalisering
Group;Groep
Commodity;Handelsartikel
Handicap;Handicap
Sacred;Heilig
Witchcraft;Hekserij
Hero;Held
Detribalization;Het verlaten van een stamverband
Assistance;Hulp
Marriage;Huwelijk
Identity;Identiteit
Immigration;Immigratie
Incest;Incest
Inculturation;Inculturatie
Individualism;Individualisme
Individual;Individueel
Industry;Industrie
Institution;Instelling
Instinct;Instinct
Integration;Integratie
Integrationism;Integrationism
Internet;Internet
Interview;Interview
Affect;Invloed
Initiation;Inwijding
Hunting;Jacht
Youth;Jeugd
Juridical System;Juridische systeem
Legal Sciences;Juridische Wetenschappen
Jurisprudence;Jurisprudentie
Cannibalism;Kannibalisme
Choice;Keuze
Class;Klasse
Colonialism;Kolonialisme
Qualitative research;Kwalitatief onderzoek
Quantitative research;Kwantitatief onderzoek
Agriculture;Landbouw
Landscape;Landschap
Age;Leeftijd
Doctrine;Leer
Army;Leger
Leadership;Leiderschap
Loan;Lening
Life;Leven
Levirate;Leviraat
Liberism;Liberisme
Libertarianism;Libertarisme
Body;Lichaam
Body and body-experiences ;Lichaam en Lichaamservaringen
Body-practice;Lichaamspraktijk
Membership;Lidmaatschap
Life-style;Life - style
Corpse;Lijk
Scar;Litteken
Logo;Logo
Local Administration;Lokale bestuur
Luxury;Luxe
Magic;Magie
Man;Man
Male;Mannelijk
Marginalization;Marginalisering
Marginality;Marginaliteit
Marxism;Marxisme
Mass;Massa
Mass-communication;Massa - communicatie
Material base;Materiële basis
Mechanisation;Mechanisatie
Medicine, health and sickness ;Medicijnen, gezondeheid en ziekte
Biomedicine;Medische biologie
Crowd;Menigte
Human Ecology;Menselijke Ecologie
People;Mensen
Brand;Merk
Method;Methode
Method and Methodology;Methode en methodologie
Methodology;Methodologie
Middle-age;Middelbare leeftijd
Resources;Middelen
Migration;Migratie
Environment ;Milieu
Environmentalism;Milieubeweging
Militia;Militie
Crime;Misdaad
Mobility;Mobiliteit
Fashion;Mode
Modernization;Modernisering
Modernism;Modernisme
Monarchy;Monarchie
Monogamy;Monogamie
Monster;Monster
Multiculturalism;Multiculturalisme
Myth;Mythe
Mythology;Mythologie
Name;Naam
Nation;Natie
Nationalism;Nationalisme
Naturalism;Naturalisme
Nature;Natuur
Nature and environment;Natuur en milieu
Observation;Observatie
Entrepreneur;Ondernemer
Survey;Onderzoek
Degeneration;Ontaarding
War;Oorlog
Founder;Oprichter
Orality;Oraliteit
Order;Orde
Organ;Orgaan
Organization;Organisatie
Government;Overheid
Participant Observation;Participerende observatie
Patronage;Patronaat
Educational Sciences;Pedagogische Wetenschappen
Person;Persoon
Planning;Planning
Countryside;Platteland
Police;Politie
Policy;Politiek
Politics;Politiek
Political life and organization ;Politieke leven en en organisatie
Polygamy;Polygamie
Popular;Populair
Pornography;Pornografie
Post-modernism;Postmodernisme
Prestige;Prestige
Primitive;Primitief
Cycle of production;Productiecyclus
Proletariat;Proletariaat
Propaganda;Propaganda
Prostitution;Prostitutie
Proxemics;Proxemie
Psyche;Psyche
Psychology;Psychologie
Race;Race
Racism;Racisme
Rationalization;Rationalisatie
Rationalism;Rationalisme
Rationality;Rationaliteit
Recession;Recessie
Judge;Rechter
Relativism;Relativisme
Religion, belief and practice;Religie, geloof en beoefening
Interest;Rente
Republic ;Republiek
Revolution;Revolutie
Rite;Rite
Rite of passage;Rite de passage
Role;Rol
Mourning;Rouw
Mobbing;Roven
Society and its features;Samenleveing en haar eigenschappen
Society;Samenleving
Scarnification;Scarnification
Shame;Schande
Secret Society;Secret Society
Sexuality;Seksualiteit
Seniority;Senioriteit
Slavery;Slavernij
Melting pot;Smeltkroes
Social Geography;Sociale Geografie
Social mobility;Sociale mobiliteit
Social Norm;Sociale Norm
Sociology;Sociologie
Sport;Sport
State;Staat
City;Stad
Tribe;Stam
Tribalism;Stamverband
Standard;Standaard
Urban space;Stedelijke ruimte
Stratification;Stratificatie
Symbolism;Symboliek
Symbol;Symbool
Syncretism;Syncretisme
Syncretism ;Syncretisme
Linguistics;Taalwetenschap
Technics;Techniek
Counterculture;Tegencultuur
Theory;Theorie
Theory,  Approach and Author ;Theorie, benadering en auteur
Applied Social Sciences;Toegepaste Sociale Wetenschappen
Future;Toekomst
Totemism;Totemism
Tradition;Traditie
Traditional Knowledge;Traditionele kennis
Trauma;Trauma
Trend;Trend
Unionism;Unionisme
Universalism;Universalisme
Urbanism;Urbanisme
Trade Union;Vakbond
Craftsmanship;Vakmanschap
Consumption;Verbruik
Association;Vereniging
Mutilation;Verminking
Power;Vermogen
Nursing;Verpleging
Trust;Vertrouw
Confidence;Vertrouwen
Alienation;Vervreemding
Pollution;Vervuiling
Kinship;Verwantschap
Welfare state;Verzorgingsstaat
Video-recording;Video - opname
Visual research;Visueel onderzoek
Foranging;Voederen
Food;Voedsel
Ethnology;Volkenkunde
Folk culture;Volkscultuur
Adultness;Volwassenheid
Prejudice;Vooroordeel
Ancestor worship;Voorouderverering
Stock;Voorraad
Reproduction;Voortplanting
Questionnaire;Vragenlijst
Female;Vrouw
Woman;Vrouw
Fertility;Vruchtbaarheid
Beneficence;Weldadigheid
Unemployment;Werkloosheid
Law;Wet
Legislation;Wetgeving
Wild (-ness);Wild ( wildernis)
Commuting;Woon-werkverkeer
Struggle;Worstelen
Xenophobia;Xenofobie
Pragmatism;Zakelijkheid
Hospital;Ziekenhuis
Desease;Ziekte
Illness;Ziekte
Sickness;Ziekte
Soul;Ziel

